cycle,timestamp,AlphaBot,ShadowTrader,BearKing,CryptoGuru,GoldenWhale,DiamondHands,HappyTrader,LeverageKing,LiquidKiller,PoolMaster
35,2026-03-25T22:03:19.288681,51832.68,55767.35,50000.0,199974.58,0,9988.48,9953.8,0,50000.0,499906.2
36,2026-03-25T22:04:49.127797,0,55736.16,50000.0,0,0,0,9953.8,0,50000.0,499903.4
37,2026-03-25T22:06:21.405611,51830.7,55733.05,50000.0,0,0,0,9953.8,9968.64,50000.0,499900.6
38,2026-03-25T22:08:01.811501,51828.74,0,50000.0,0,0,9988.48,9953.8,0,50000.0,499897.8
39,2026-03-25T22:09:40.943332,0,55702.02,0,199973.18,0,0,9953.8,9968.64,50000.0,0
40,2026-03-25T22:11:17.134279,0,55671.12,50000.0,199973.18,0,9988.48,9953.8,0,50000.0,499895.0
41,2026-03-25T22:16:30.167013,51826.77,55668.04,50000.0,0,0,0,9953.8,9968.64,50000.0,499892.2
42,2026-03-25T22:18:05.074618,0,55652.66,50000.0,0,4999998901.51,0,9953.8,9968.64,0,499889.4
43,2026-03-25T22:19:38.451364,0,55652.66,50000.0,0,4999998901.51,9988.48,9953.8,9968.64,50000.0,499886.6
44,2026-03-25T22:21:12.327669,51831.71,0,50000.0,199973.18,4999999014.65,0,0,9968.64,50000.0,499883.8
45,2026-03-25T22:22:48.297544,51923.01,0,50000.0,199971.78,4999999175.53,0,0,9968.64,50000.0,499881.0
46,2026-03-25T22:24:19.054891,51922.94,0,50000.0,199971.78,4999999174.32,9988.48,0,0,50000.0,499878.2
47,2026-03-25T22:25:54.335828,0,0,50000.0,199971.78,4999999174.32,9988.48,9953.8,9968.64,50000.0,499875.4
48,2026-03-25T22:27:30.685487,52016.44,55652.66,50000.0,0,0,9988.48,9953.8,0,50000.0,499872.6
49,2026-03-25T23:46:20.290194,52016.37,0,50000.0,199971.78,0,9988.48,9953.8,9968.64,50000.0,0
50,2026-03-25T23:48:38.865485,52014.3,0,50000.0,199971.78,4999999331.66,9988.48,0,9968.64,50000.0,499869.8
