cycle,timestamp,AlphaBot,ShadowTrader,BearKing,CryptoGuru,GoldenWhale,DiamondHands,HappyTrader,LeverageKing,LiquidKiller,PoolMaster
15,2026-06-18T22:55:37.087772,56461.48,56769.23,46686.32,13631.17,476242.21,10046.4,10079.39,10215.9,66904.35,534837.39
16,2026-06-18T23:00:47.383803,50795.01,50788.6,45671.63,15772.96,473842.73,10046.4,0,0,0,0
17,2026-06-18T23:00:52.911378,0,0,0,0,0,0,0,0,0,0
18,2026-06-18T23:00:58.462416,0,0,0,0,0,0,0,0,0,0
19,2026-06-18T23:01:03.985831,0,0,0,0,0,0,0,0,0,0
20,2026-06-18T23:01:09.543922,0,0,0,0,0,0,0,0,0,0
21,2026-06-18T23:01:15.069207,0,0,0,0,0,0,0,0,0,0
22,2026-06-18T23:01:20.632366,0,0,0,0,0,0,0,0,0,0
23,2026-06-18T23:01:26.143129,0,0,0,0,0,0,0,0,0,0
24,2026-06-18T23:01:31.706402,0,0,0,0,0,0,0,0,0,0
25,2026-06-18T23:01:37.219725,0,0,0,0,0,0,0,0,0,0
26,2026-06-18T23:01:42.774148,0,0,0,0,0,0,0,0,0,0
27,2026-06-18T23:01:48.291267,0,0,0,0,0,0,0,0,0,0
28,2026-06-18T23:01:53.838978,0,0,0,0,0,0,0,0,0,0
29,2026-06-18T23:01:59.376760,0,0,0,0,0,0,0,0,0,0
30,2026-06-18T23:02:04.922682,0,0,0,0,0,0,0,0,0,0
31,2026-06-18T23:02:10.444805,0,0,0,0,0,0,0,0,0,0
32,2026-06-18T23:02:16.008969,0,0,0,0,0,0,0,0,0,0
33,2026-06-18T23:02:21.534718,0,0,0,0,0,0,0,0,0,0
34,2026-06-18T23:02:27.078072,0,0,0,0,0,0,0,0,0,0
35,2026-06-18T23:02:32.597871,0,0,0,0,0,0,0,0,0,0
36,2026-06-18T23:02:38.163686,0,0,0,0,0,0,0,0,0,0
37,2026-06-18T23:02:43.705434,0,0,0,0,0,0,0,0,0,0
38,2026-06-18T23:02:49.242718,0,0,0,0,0,0,0,0,0,0
39,2026-06-18T23:02:54.779762,0,0,0,0,0,0,0,0,0,0
40,2026-06-18T23:03:00.331798,0,0,0,0,0,0,0,0,0,0
41,2026-06-18T23:03:05.892331,0,0,0,0,0,0,0,0,0,0
42,2026-06-18T23:03:11.425265,0,0,0,0,0,0,0,0,0,0
43,2026-06-18T23:03:23.618153,0,0,0,0,0,0,0,0,0,0
44,2026-06-18T23:03:35.508546,0,0,0,0,0,0,0,0,0,0
45,2026-06-18T23:03:45.762757,0,0,0,0,0,0,0,0,0,0
46,2026-06-18T23:03:55.886793,0,0,0,0,0,0,0,0,0,0
47,2026-06-18T23:04:04.600004,0,0,0,0,0,0,0,0,0,0
48,2026-06-18T23:04:12.574976,0,0,0,0,0,0,0,0,0,0
49,2026-06-18T23:04:20.898838,0,0,0,0,0,0,0,0,0,0
50,2026-06-18T23:04:29.842444,0,0,0,0,0,0,0,0,0,0
51,2026-06-18T23:04:38.711391,0,0,0,0,0,0,0,0,0,0
52,2026-06-18T23:04:46.182588,0,0,0,0,0,0,0,0,0,0
53,2026-06-18T23:04:54.576363,0,0,0,0,0,0,0,0,0,0
54,2026-06-18T23:05:02.668731,0,0,0,0,0,0,0,0,0,0
55,2026-06-18T23:05:10.829961,0,0,0,0,0,0,0,0,0,0
56,2026-06-18T23:05:19.828366,0,0,0,0,0,0,0,0,0,0
57,2026-06-18T23:05:29.143127,0,0,0,0,0,0,0,0,0,0
58,2026-06-18T23:05:36.419508,0,0,0,0,0,0,0,0,0,0
59,2026-06-18T23:05:43.859682,0,0,0,0,0,0,0,0,0,0
60,2026-06-18T23:05:50.887752,0,0,0,0,0,0,0,0,0,0
61,2026-06-18T23:05:58.658540,0,0,0,0,0,0,0,0,0,0
62,2026-06-18T23:06:05.143019,0,0,0,0,0,0,0,0,0,0
63,2026-06-18T23:06:11.309513,0,0,0,0,0,0,0,0,0,0
64,2026-06-18T23:06:17.328532,0,0,0,0,0,0,0,0,0,0
65,2026-06-18T23:06:23.260979,0,0,0,0,0,0,0,0,0,0
66,2026-06-18T23:06:29.047434,0,0,0,0,0,0,0,0,0,0
67,2026-06-18T23:06:34.846987,0,0,0,0,0,0,0,0,0,0
68,2026-06-18T23:06:40.941240,0,0,0,0,0,0,0,0,0,0
69,2026-06-18T23:06:46.855306,0,0,0,0,0,0,0,0,0,0
70,2026-06-18T23:06:52.575926,0,0,0,0,0,0,0,0,0,0
71,2026-06-18T23:06:58.409239,0,0,0,0,0,0,0,0,0,0
72,2026-06-18T23:07:04.164386,0,0,0,0,0,0,0,0,0,0
73,2026-06-18T23:07:09.954573,0,0,0,0,0,0,0,0,0,0
74,2026-06-18T23:07:15.620283,0,0,0,0,0,0,0,0,0,0
75,2026-06-18T23:07:21.605171,0,0,0,0,0,0,0,0,0,0
76,2026-06-18T23:07:27.914631,0,0,0,0,0,0,0,0,0,0
77,2026-06-18T23:07:33.911324,0,0,0,0,0,0,0,0,0,0
78,2026-06-18T23:07:39.715129,0,0,0,0,0,0,0,0,0,0
79,2026-06-18T23:07:45.402636,0,0,0,0,0,0,0,0,0,0
80,2026-06-18T23:07:51.230056,0,0,0,0,0,0,0,0,0,0
81,2026-06-18T23:07:57.020976,0,0,0,0,0,0,0,0,0,0
82,2026-06-18T23:08:02.935945,0,0,0,0,0,0,0,0,0,0
83,2026-06-18T23:08:08.652977,0,0,0,0,0,0,0,0,0,0
84,2026-06-18T23:08:14.332188,0,0,0,0,0,0,0,0,0,0
85,2026-06-18T23:08:20.088754,0,0,0,0,0,0,0,0,0,0
86,2026-06-18T23:08:25.902962,0,0,0,0,0,0,0,0,0,0
87,2026-06-18T23:08:31.914710,0,0,0,0,0,0,0,0,0,0
88,2026-06-18T23:08:37.765637,0,0,0,0,0,0,0,0,0,0
89,2026-06-18T23:08:43.580828,0,0,0,0,0,0,0,0,0,0
90,2026-06-18T23:08:49.341617,0,0,0,0,0,0,0,0,0,0
91,2026-06-18T23:08:55.832548,0,0,0,0,0,0,0,0,0,0
92,2026-06-18T23:09:01.876711,0,0,0,0,0,0,0,0,0,0
93,2026-06-18T23:09:08.007245,0,0,0,0,0,0,0,0,0,0
94,2026-06-18T23:09:14.605778,0,0,0,0,0,0,0,0,0,0
95,2026-06-18T23:09:20.696332,0,0,0,0,0,0,0,0,0,0
96,2026-06-18T23:09:27.453594,0,0,0,0,0,0,0,0,0,0
97,2026-06-18T23:09:34.145772,0,0,0,0,0,0,0,0,0,0
98,2026-06-18T23:09:40.014865,0,0,0,0,0,0,0,0,0,0
99,2026-06-18T23:09:46.234473,0,0,0,0,0,0,0,0,0,0
100,2026-06-18T23:09:52.106341,0,0,0,0,0,0,0,0,0,0
