cycle,timestamp,AlphaBot,ShadowTrader,BearKing,CryptoGuru,GoldenWhale,DiamondHands,HappyTrader,LeverageKing,LiquidKiller,PoolMaster
67,2026-07-06T20:32:18.797228,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
68,2026-07-06T20:32:40.274418,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
69,2026-07-06T20:33:01.304667,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
70,2026-07-06T20:33:22.326648,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
71,2026-07-06T20:33:43.720034,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
72,2026-07-06T20:34:05.097788,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
73,2026-07-06T20:34:26.312011,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
74,2026-07-06T20:34:47.480520,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
75,2026-07-06T20:35:08.966480,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
76,2026-07-06T20:35:30.350532,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
77,2026-07-06T20:35:51.820000,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
78,2026-07-06T20:36:13.234774,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
79,2026-07-06T20:36:34.077678,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
80,2026-07-06T20:36:55.258315,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
81,2026-07-06T20:37:16.758934,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
82,2026-07-06T20:37:38.013732,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
83,2026-07-06T20:37:59.489637,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
84,2026-07-06T20:38:21.043442,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
85,2026-07-06T20:38:42.091470,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
86,2026-07-06T20:39:02.773955,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
87,2026-07-06T20:39:23.854857,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
88,2026-07-06T20:39:45.293650,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
89,2026-07-06T20:40:06.476262,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
90,2026-07-06T20:40:27.741331,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
91,2026-07-06T20:40:49.376247,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
92,2026-07-06T20:41:10.726455,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
93,2026-07-06T20:41:31.842212,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
94,2026-07-06T20:41:53.128093,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41427.25,484673.26
95,2026-07-06T20:43:36.212816,50550.46,52582.08,50556.52,24054.6,501030.82,10041.07,10561.69,11393.89,41422.5,464447.81
96,2026-07-06T20:49:47.688409,50543.52,52581.42,50518.52,24048.61,501005.77,10038.7,10561.59,11393.8,41414.9,464352.81
97,2026-07-06T21:34:36.119563,50543.14,52580.94,50511.87,24047.19,500768.27,10037.1,10561.58,11393.76,41413.0,464312.91
98,2026-07-06T21:40:07.413292,50543.1,52580.81,50511.71,24047.18,500735.97,10037.02,10561.58,11393.75,41412.91,464310.06
99,2026-07-06T22:02:45.203573,50543.1,52580.81,50511.71,24047.18,500733.78,10037.02,10561.58,11393.75,41412.91,464310.06
100,2026-07-06T22:26:55.422398,50543.1,52580.81,50511.71,24047.18,500733.74,10037.02,10561.58,11393.75,41412.89,464309.99
